Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G
2019,3,Sants-Montjuïc,13,la Marina de Port,61,3028,7,1
2019,3,Sants-Montjuïc,13,la Marina de Port,61,3028,..,3
2019,3,Sants-Montjuïc,13,la Marina de Port,61,3029,21,1
2019,3,Sants-Montjuïc,13,la Marina de Port,61,3030,28,1
2019,3,Sants-Montjuïc,13,la Marina de Port,62,3031,23,1
2019,3,Sants-Montjuïc,13,la Marina de Port,62,3031,..,3
2019,3,Sants-Montjuïc,13,la Marina de Port,62,3032,13,1
2019,3,Sants-Montjuïc,13,la Marina de Port,62,3033,14,1
2019,3,Sants-Montjuïc,13,la Marina de Port,62,3034,10,1
2019,3,Sants-Montjuïc,13,la Marina de Port,62,3211,7,1
2019,3,Sants-Montjuïc,13,la Marina de Port,62,3211,..,3
2019,3,Sants-Montjuïc,13,la Marina de Port,63,3035,17,1
2019,3,Sants-Montjuïc,13,la Marina de Port,63,3036,13,1
2019,3,Sants-Montjuïc,13,la Marina de Port,63,3037,..,1
2019,3,Sants-Montjuïc,13,la Marina de Port,63,3212,25,1
2019,3,Sants-Montjuïc,13,la Marina de Port,63,3213,13,1
2019,3,Sants-Montjuïc,13,la Marina de Port,64,3038,..,1
2019,3,Sants-Montjuïc,13,la Marina de Port,64,3039,26,1
2019,3,Sants-Montjuïc,13,la Marina de Port,64,3039,..,3
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,16,1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,14,1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,..,3
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,11,1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,32,1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,..,2
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,14,1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,7,1
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,..,3
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,9,1
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3047,12,1
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,2
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3047,..,3
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3048,8,1
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3048,..,3
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3049,14,1
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3050,11,1
2019,3,Sants-Montjuïc,15,Hostafrancs,66,3050,..,3
2019,3,Sants-Montjuïc,15,Hostafrancs,67,3051,11,1
2019,3,Sants-Montjuïc,15,Hostafrancs,67,3051,..,3
2019,3,Sants-Montjuïc,15,Hostafrancs,67,3052,14,1
2019,3,Sants-Montjuïc,15,Hostafrancs,67,3053,16,1
2019,3,Sants-Montjuïc,15,Hostafrancs,67,3054,10,1
2019,3,Sants-Montjuïc,15,Hostafrancs,67,3055,11,1
2019,3,Sants-Montjuïc,15,Hostafrancs,67,3056,6,1
2019,3,Sants-Montjuïc,16,la Bordeta,68,3057,9,1
2019,3,Sants-Montjuïc,16,la Bordeta,68,3058,26,1
2019,3,Sants-Montjuïc,16,la Bordeta,68,3059,9,1
2019,3,Sants-Montjuïc,16,la Bordeta,68,3060,19,1
2019,3,Sants-Montjuïc,16,la Bordeta,68,3061,13,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3062,18,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3063,11,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3063,..,3
2019,3,Sants-Montjuïc,16,la Bordeta,69,3064,5,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3065,11,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3066,16,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3067,15,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3068,12,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3069,6,1
2019,3,Sants-Montjuïc,16,la Bordeta,69,3069,..,2
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3070,9,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3071,9,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3071,..,3
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3072,17,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3073,12,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3074,12,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3075,7,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3076,10,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3077,10,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3078,7,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3078,..,3
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3079,12,1
2019,3,Sants-Montjuïc,17,Sants - Badal,70,3080,22,1
2019,3,Sants-Montjuïc,17,Sants - Badal,71,3081,19,1
2019,3,Sants-Montjuïc,17,Sants - Badal,71,3082,21,1
2019,3,Sants-Montjuïc,17,Sants - Badal,71,3083,10,1
2019,3,Sants-Montjuïc,17,Sants - Badal,71,3084,13,1
2019,3,Sants-Montjuïc,17,Sants - Badal,71,3085,12,1
2019,3,Sants-Montjuïc,18,Sants,72,3086,13,1
2019,3,Sants-Montjuïc,18,Sants,72,3087,15,1
2019,3,Sants-Montjuïc,18,Sants,72,3088,16,1
2019,3,Sants-Montjuïc,18,Sants,72,3089,11,1
2019,3,Sants-Montjuïc,18,Sants,72,3089,..,3
2019,3,Sants-Montjuïc,18,Sants,72,3090,9,1
2019,3,Sants-Montjuïc,18,Sants,72,3091,..,1
2019,3,Sants-Montjuïc,18,Sants,72,3092,9,1
2019,3,Sants-Montjuïc,18,Sants,72,3093,9,1
2019,3,Sants-Montjuïc,18,Sants,72,3094,10,1
2019,3,Sants-Montjuïc,18,Sants,73,3095,15,1
2019,3,Sants-Montjuïc,18,Sants,73,3095,..,3
2019,3,Sants-Montjuïc,18,Sants,73,3096,11,1
2019,3,Sants-Montjuïc,18,Sants,73,3097,11,1
2019,3,Sants-Montjuïc,18,Sants,73,3097,..,3
2019,3,Sants-Montjuïc,18,Sants,73,3098,8,1
2019,3,Sants-Montjuïc,18,Sants,73,3099,10,1
2019,3,Sants-Montjuïc,18,Sants,73,3100,13,1
2019,3,Sants-Montjuïc,18,Sants,74,3101,32,1
2019,3,Sants-Montjuïc,18,Sants,74,3101,..,2
2019,3,Sants-Montjuïc,18,Sants,74,3101,..,3
2019,3,Sants-Montjuïc,18,Sants,74,3102,8,1
2019,3,Sants-Montjuïc,18,Sants,74,3103,9,1
2019,3,Sants-Montjuïc,18,Sants,74,3104,8,1
2019,3,Sants-Montjuïc,18,Sants,75,3105,8,1
2019,3,Sants-Montjuïc,18,Sants,75,3106,5,1
2019,3,Sants-Montjuïc,18,Sants,76,3107,14,1
2019,3,Sants-Montjuïc,18,Sants,76,3108,14,1
2019,3,Sants-Montjuïc,18,Sants,76,3109,12,1
2019,3,Sants-Montjuïc,18,Sants,76,3110,24,1
2019,3,Sants-Montjuïc,18,Sants,76,3111,16,1
2019,3,Sants-Montjuïc,18,Sants,76,3112,15,1
2019,3,Sants-Montjuïc,18,Sants,76,3112,..,2
2019,3,Sants-Montjuïc,18,Sants,76,3113,18,1
2019,3,Sants-Montjuïc,18,Sants,76,3114,12,1
2019,4,Les Corts,19,les Corts,77,4001,12,1
2019,4,Les Corts,19,les Corts,77,4001,..,3
2019,4,Les Corts,19,les Corts,77,4002,17,1
2019,4,Les Corts,19,les Corts,77,4002,..,3
2019,4,Les Corts,19,les Corts,77,4003,..,1
2019,4,Les Corts,19,les Corts,77,4004,..,1
2019,4,Les Corts,19,les Corts,77,4004,..,2
2019,4,Les Corts,19,les Corts,77,4005,19,1
2019,4,Les Corts,19,les Corts,77,4006,13,1
2019,4,Les Corts,19,les Corts,77,4006,..,2
2019,4,Les Corts,19,les Corts,77,4007,24,1
2019,4,Les Corts,19,les Corts,77,4008,..,1
2019,4,Les Corts,19,les Corts,77,4009,11,1
2019,4,Les Corts,19,les Corts,78,4010,7,1
2019,4,Les Corts,19,les Corts,78,4011,15,1
2019,4,Les Corts,19,les Corts,78,4012,8,1
2019,4,Les Corts,19,les Corts,78,4012,..,3
2019,4,Les Corts,19,les Corts,78,4013,12,1
2019,4,Les Corts,19,les Corts,78,4014,13,1
2019,4,Les Corts,19,les Corts,78,4015,16,1
2019,4,Les Corts,19,les Corts,78,4016,9,1
2019,4,Les Corts,19,les Corts,79,4017,18,1
2019,4,Les Corts,19,les Corts,79,4018,16,1
2019,4,Les Corts,19,les Corts,79,4019,15,1
2019,4,Les Corts,19,les Corts,79,4020,15,1
2019,4,Les Corts,19,les Corts,79,4021,11,1
2019,4,Les Corts,19,les Corts,80,4022,12,1
2019,4,Les Corts,19,les Corts,81,4023,5,1
2019,4,Les Corts,19,les Corts,81,4023,..,2
2019,4,Les Corts,19,les Corts,81,4024,5,1
2019,4,Les Corts,19,les Corts,82,4025,12,1
2019,4,Les Corts,19,les Corts,82,4026,7,1
2019,4,Les Corts,19,les Corts,82,4027,15,1
2019,4,Les Corts,19,les Corts,83,4028,19,1
2019,4,Les Corts,19,les Corts,83,4029,9,1
2019,4,Les Corts,19,les Corts,83,4030,16,1
2019,4,Les Corts,19,les Corts,83,4030,..,2
2019,4,Les Corts,19,les Corts,84,4031,17,1
2019,4,Les Corts,19,les Corts,84,4032,17,1
2019,4,Les Corts,19,les Corts,84,4033,10,1
2019,4,Les Corts,19,les Corts,84,4033,..,2
2019,4,Les Corts,19,les Corts,84,4034,10,1
2019,4,Les Corts,19,les Corts,84,4034,..,3
2019,4,Les Corts,19,les Corts,84,4035,16,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,25,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,31,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,9,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,..,2
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,9,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,22,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,16,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,18,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,12,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,12,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,11,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,27,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,17,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,11,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,9,1
2019,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,22,1
2019,4,Les Corts,21,Pedralbes,88,4050,13,1
2019,4,Les Corts,21,Pedralbes,88,4051,13,1
2019,4,Les Corts,21,Pedralbes,88,4051,..,3
2019,4,Les Corts,21,Pedralbes,88,4052,19,1
2019,4,Les Corts,21,Pedralbes,88,4052,..,2
2019,4,Les Corts,21,Pedralbes,88,4052,..,3
2019,4,Les Corts,21,Pedralbes,89,4053,14,1
2019,4,Les Corts,21,Pedralbes,89,4054,8,1
2019,4,Les Corts,21,Pedralbes,89,4054,..,2
2019,4,Les Corts,21,Pedralbes,90,4055,7,1
2019,4,Les Corts,21,Pedralbes,90,4055,..,2
2019,4,Les Corts,21,Pedralbes,90,4055,..,3
2019,4,Les Corts,21,Pedralbes,90,4056,14,1
2019,4,Les Corts,21,Pedralbes,90,4056,..,2
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,5,1
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,..,2
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,..,3
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,12,1
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,..,3
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,6,1
2019,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,..,2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,29,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,29,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,..,2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,16,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,..,2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,31,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,16,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,..,2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,..,3
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,13,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,8,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,11,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,16,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,14,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,..,2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,7,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,8,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,13,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,19,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,..,2
2019,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,14,1
2019,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,8,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,10,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,10,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..,2
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,33,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,7,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,15,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,..,2
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,5,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,6,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,9,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,11,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,26,1
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,..,3
2019,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,..,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,30,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,27,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,..,3
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,16,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,14,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,..,3
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,11,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,11,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,..,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,16,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,..,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,27,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,..,3
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,8,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,7,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,..,3
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,10,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,..,2
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,12,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,12,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,..,3
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,10,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,5,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,22,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,6,1
2019,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,10,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,14,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,19,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,20,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,16,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,12,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,6,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,14,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,13,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,12,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,20,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,15,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,..,3
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,9,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,..,3
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,14,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,16,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,20,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,17,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,16,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,14,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,12,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,16,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,14,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,14,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,16,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,14,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,10,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,15,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,21,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,16,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,..,2
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,11,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,15,1
2019,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,6,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,..,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,13,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,..,2
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,8,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,..,3
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,13,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,12,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,7,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,11,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,..,3
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,11,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,16,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,26,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,..,2
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,14,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,..,2
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,13,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,19,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,12,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,13,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,12,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,..,3
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,10,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,14,1
2019,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,..,1
2019,6,Gràcia,28,Vallcarca i els Penitents,114,6001,18,1
2019,6,Gràcia,28,Vallcarca i els Penitents,114,6002,10,1
2019,6,Gràcia,28,Vallcarca i els Penitents,114,6003,20,1
2019,6,Gràcia,28,Vallcarca i els Penitents,114,6004,7,1
2019,6,Gràcia,28,Vallcarca i els Penitents,115,6006,6,1
2019,6,Gràcia,28,Vallcarca i els Penitents,115,6007,8,1
2019,6,Gràcia,28,Vallcarca i els Penitents,115,6008,18,1
2019,6,Gràcia,28,Vallcarca i els Penitents,116,6009,6,1
2019,6,Gràcia,28,Vallcarca i els Penitents,116,6010,6,1
2019,6,Gràcia,28,Vallcarca i els Penitents,117,6011,13,1
2019,6,Gràcia,28,Vallcarca i els Penitents,117,6012,11,1
